file_path,column_name,data_type_inferred,unit,description,missing_value_policy
input/analysis_config.csv,parameter,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/analysis_config.csv,value,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/analysis_config.csv,description,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_member_summary.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_member_summary.csv,apogee_name,object,,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_member_summary.csv,n_apogee_rows,int64,count,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_member_summary.csv,n_finite_rv,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_member_summary.csv,rv_median_kms,float64,km s^-1,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_member_summary.csv,rv_robust_sigma_kms,float64,km s^-1,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_member_summary.csv,n_finite_feh,int64,dex,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_member_summary.csv,feh_median,float64,dex,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_member_summary.csv,feh_robust_sigma,float64,dex,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_member_summary.csv,rvprob_median,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_member_summary.csv,n_rvprob_gt_0p5,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_member_summary.csv,n_rvprob_gt_0p8,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,GC_NAME,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,dPOS,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,dRV,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,dPM,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,dFeH,float64,dex,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,RV_Prob,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,VB_PROB,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,VHELIO_AVG,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,VERR,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,GAIAEDR3_SOURCE_ID,int64,,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,GAIAEDR3_PARALLAX,float64,,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,GAIAEDR3_PMRA,float64,,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,GAIAEDR3_PMDEC,float64,,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,GAIAEDR3_PHOT_G_MEAN_MAG,float64,,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,M_H,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,M_H_ERR,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,C_FE,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,C_FE_ERR,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,N_FE,float64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,N_FE_ERR,float64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,O_FE,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,O_FE_ERR,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,MG_FE,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,MG_FE_ERR,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,AL_FE,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,AL_FE_ERR,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,SI_FE,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,SI_FE_ERR,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,FE_H,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_members_selected.csv,FE_H_ERR,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,GC_name,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,RA_cen,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,DEC_cen,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,R_t,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,Fe_H_med,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,Fe_H_sig,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,RV_med,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,RV_sig,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,PM_RA,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,PM_DEC,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,PM_sig,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,dist,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,dist_err,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,rad_vel,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,rad_vel_err,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,Rgc,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,Rgc_err,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,mass,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,mass_err,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/apogee_dr17_gc_parameters.csv,Nstars,int64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,gaia_catalogue_available,bool,boolean,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,gaia_profile_available,bool,boolean,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,hacks_profile_available,bool,boolean,HST/HACKS profile or diagnostic quantity.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,apogee_parameters_available,bool,boolean,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,apogee_members_available,bool,boolean,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,gaia_name,object,,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,gaia_catalogue_file,object,,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,gaia_profile_file,float64,,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,n_gaia_sources,float64,count,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,n_gaia_primary_p90_q2,float64,count,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,n_gaia_profile_bins,float64,count,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,n_apogee_members,float64,count,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,apogee_rv_median_kms,float64,km s^-1,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/cluster_crosswalk_master.csv,apogee_feh_median,float64,dex,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,gaia_name,object,,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,catalogue_file,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,n_sources,int64,count,Input source or processing note.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,n_finite_pm,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,n_finite_phot,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,n_p50,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,n_p70,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,n_p90,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,n_p95,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,n_primary_q2_p90,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,median_density_arcmin2,float64,stars arcmin^-2,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,p90_density_arcmin2,float64,stars arcmin^-2,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,median_g,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,median_bp_rp,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,median_pmra,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_catalogue_audit_170.csv,median_pmdec,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,gaia_name,object,,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,radius_deg,float64,deg,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,disp_p02_3,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,disp_p15_9,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,disp_p50,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,disp_p84_1,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,disp_p97_7,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,rot_p02_3,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,rot_p15_9,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,rot_p50,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,rot_p84_1,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,rot_p97_7,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,rot_extra,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_percentiles.csv,source_file,object,,Input source or processing note.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_summary.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_summary.csv,gaia_name,object,,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_summary.csv,source_file,object,,Input source or processing note.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_summary.csv,n_profile_bins,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_summary.csv,radius_min_deg,float64,deg,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_summary.csv,radius_max_deg,float64,deg,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_summary.csv,disp_inner_p50,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_summary.csv,disp_outer_p50,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/gaia_edr3_profile_summary.csv,rot_peak_abs_p50,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
