file_path,column_name,data_type_inferred,unit,description,missing_value_policy
input/hacks_hst_dispersion_profiles.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_profiles.csv,hacks_cluster_id,object,,HST/HACKS profile or diagnostic quantity.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_profiles.csv,bin,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_profiles.csv,n_stars,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_profiles.csv,r_arcsec,float64,arcsec,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_profiles.csv,sigma_pm_masyr,float64,mas yr^-1,Proper-motion dispersion or its uncertainty.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_profiles.csv,sigma_pm_err_masyr,float64,mas yr^-1,Proper-motion dispersion or its uncertainty.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_profiles.csv,sigma_radial_masyr,float64,mas yr^-1,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_profiles.csv,sigma_radial_err_masyr,float64,mas yr^-1,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_profiles.csv,sigma_tangential_masyr,float64,mas yr^-1,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_profiles.csv,sigma_tangential_err_masyr,float64,mas yr^-1,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_profiles.csv,source_note,object,,Input source or processing note.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_summary.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_summary.csv,n_hacks_bins,int64,count,HST/HACKS profile or diagnostic quantity.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_summary.csv,sum_bin_stars,int64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_summary.csv,r_min_arcsec,float64,arcsec,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_summary.csv,r_max_arcsec,float64,arcsec,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_summary.csv,median_sigma_pm_masyr,float64,mas yr^-1,Proper-motion dispersion or its uncertainty.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_summary.csv,min_sigma_pm_masyr,float64,mas yr^-1,Proper-motion dispersion or its uncertainty.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_summary.csv,max_sigma_pm_masyr,float64,mas yr^-1,Proper-motion dispersion or its uncertainty.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_summary.csv,median_sigma_pm_err_masyr,float64,mas yr^-1,Proper-motion dispersion or its uncertainty.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
input/hacks_hst_dispersion_summary.csv,source_note,object,,Input source or processing note.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_APOGEE_OVERLAP_SUPPORT.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_APOGEE_OVERLAP_SUPPORT.csv,quality_class_short,object,,Single-letter validation class.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_APOGEE_OVERLAP_SUPPORT.csv,quality_class,object,,Cluster-level Gaia--HST validation class.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_APOGEE_OVERLAP_SUPPORT.csv,n_apogee_rows,int64,count,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_APOGEE_OVERLAP_SUPPORT.csv,apogee_rv_median_kms,float64,km s^-1,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_APOGEE_OVERLAP_SUPPORT.csv,apogee_feh_median,float64,dex,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_BENCHMARK_AGREEMENT_CASES.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_BENCHMARK_AGREEMENT_CASES.csv,n_matched_bins,int64,count,Number of matched Gaia--HST radial bins for a cluster.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_BENCHMARK_AGREEMENT_CASES.csv,mean_delta_frac,float64,dimensionless,Mean fractional Gaia--HST dispersion residual.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_BENCHMARK_AGREEMENT_CASES.csv,quality_class_short,object,,Single-letter validation class.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_BENCHMARK_AGREEMENT_CASES.csv,quality_class,object,,Cluster-level Gaia--HST validation class.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_BOOTSTRAP_GLOBAL_MEAN.csv,bootstrap_mode,object,,Bootstrap resampling scheme.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_BOOTSTRAP_GLOBAL_MEAN.csv,p2_5,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_BOOTSTRAP_GLOBAL_MEAN.csv,median,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_BOOTSTRAP_GLOBAL_MEAN.csv,p97_5,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_BOOTSTRAP_GLOBAL_MEAN.csv,interpretation,object,,Textual interpretation field used for manuscript tables.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLASS_BOUNDARY_SENSITIVITY.csv,threshold_set,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLASS_BOUNDARY_SENSITIVITY.csv,n_A,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLASS_BOUNDARY_SENSITIVITY.csv,n_B,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLASS_BOUNDARY_SENSITIVITY.csv,n_C,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLASS_BOUNDARY_SENSITIVITY.csv,n_D,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLASS_BOUNDARY_SENSITIVITY.csv,n_E,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLASS_BOUNDARY_SENSITIVITY.csv,notes,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLASS_COUNT_SUMMARY.csv,quality_class,object,,Cluster-level Gaia--HST validation class.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLASS_COUNT_SUMMARY.csv,n_clusters,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLASS_COUNT_SUMMARY.csv,quality_class_short,object,,Single-letter validation class.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLASS_COUNT_SUMMARY.csv,fraction_percent,float64,dimensionless,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,n_matched_bins,int64,count,Number of matched Gaia--HST radial bins for a cluster.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,mean_delta_frac,float64,dimensionless,Mean fractional Gaia--HST dispersion residual.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,median_delta_frac,float64,dimensionless,Median fractional Gaia--HST dispersion residual.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,rms_delta_frac,float64,dimensionless,Root-mean-square fractional Gaia--HST dispersion residual.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,redchi2_raw,float64,dimensionless,Raw reduced chi-square statistic for Gaia--HST residuals.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,redchi2_corrected,float64,dimensionless,Reduced chi-square after empirical uncertainty correction.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,quality_class,object,,Cluster-level Gaia--HST validation class.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,gaia_error_scale,float64,,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,gaia_systematic_floor_masyr,float64,mas yr^-1,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,median_gaia_density_arcmin2,float64,stars arcmin^-2,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,n_apogee_rows,int64,count,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,n_gaia_sources,int64,count,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,n_gaia_primary_p90_q2,int64,count,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,apogee_rv_median_kms,float64,km s^-1,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CLUSTER_QUALITY_CLASSES.csv,apogee_feh_median,float64,dex,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CORRECTION_REQUIRED_AND_NOT_RELIABLE_CLUSTERS.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CORRECTION_REQUIRED_AND_NOT_RELIABLE_CLUSTERS.csv,n_matched_bins,int64,count,Number of matched Gaia--HST radial bins for a cluster.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CORRECTION_REQUIRED_AND_NOT_RELIABLE_CLUSTERS.csv,mean_delta_frac,float64,dimensionless,Mean fractional Gaia--HST dispersion residual.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CORRECTION_REQUIRED_AND_NOT_RELIABLE_CLUSTERS.csv,rms_delta_frac,float64,dimensionless,Root-mean-square fractional Gaia--HST dispersion residual.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CORRECTION_REQUIRED_AND_NOT_RELIABLE_CLUSTERS.csv,quality_class_short,object,,Single-letter validation class.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CORRECTION_REQUIRED_AND_NOT_RELIABLE_CLUSTERS.csv,quality_class,object,,Cluster-level Gaia--HST validation class.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CSV_MANIFEST.csv,file_name,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CSV_MANIFEST.csv,n_rows,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CSV_MANIFEST.csv,n_columns,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CSV_MANIFEST.csv,columns,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_CSV_MANIFEST.csv,role,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_DATA_LAYER_READINESS.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_DATA_LAYER_READINESS.csv,gaia_catalogue_available,int64,boolean,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_DATA_LAYER_READINESS.csv,gaia_profile_available,int64,boolean,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_DATA_LAYER_READINESS.csv,hst_hacks_profile_available,int64,boolean,HST/HACKS profile or diagnostic quantity.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_DATA_LAYER_READINESS.csv,apogee_available,int64,boolean,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_DATA_LAYER_READINESS.csv,n_gaia_profile_bins,int64,count,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_DATA_LAYER_READINESS.csv,n_hst_bins,int64,count,HST/HACKS profile or diagnostic quantity.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_DATA_LAYER_READINESS.csv,n_apogee_rows,int64,count,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_DATA_LAYER_READINESS.csv,median_gaia_density_arcmin2,float64,stars arcmin^-2,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_DATA_LAYER_READINESS.csv,ready_for_gaia_hst_validation,int64,boolean,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_GLOBAL_CALIBRATION_SUMMARY.csv,n_matched_bins,int64,count,Number of matched Gaia--HST radial bins for a cluster.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_GLOBAL_CALIBRATION_SUMMARY.csv,n_clusters,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_GLOBAL_CALIBRATION_SUMMARY.csv,global_mean_delta_frac,float64,dimensionless,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_GLOBAL_CALIBRATION_SUMMARY.csv,global_median_delta_frac,float64,dimensionless,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_GLOBAL_CALIBRATION_SUMMARY.csv,global_rms_delta_frac,float64,dimensionless,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_GLOBAL_CALIBRATION_SUMMARY.csv,global_redchi2_raw,float64,dimensionless,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_GLOBAL_CALIBRATION_SUMMARY.csv,quality_classes_present,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_INPUT_DATA_LAYER_SUMMARY.csv,data_layer,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_INPUT_DATA_LAYER_SUMMARY.csv,n_row,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_INPUT_DATA_LAYER_SUMMARY.csv,n_cluster,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_INPUT_DATA_LAYER_SUMMARY.csv,baseline_use,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_INPUT_DATA_LAYER_SUMMARY.csv,scientific_role,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,cluster_id,object,,Standardised cluster identifier used by the workflow.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,hacks_bin,int64,count,HST/HACKS profile or diagnostic quantity.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,hacks_n_stars,int64,,Number of HST/HACKS stars in the radial bin.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,radius_arcsec,float64,arcsec,Projected radius of the matched HST bin.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,hst_sigma_pm_masyr,float64,mas yr^-1,Proper-motion dispersion or its uncertainty.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,hst_sigma_pm_err_masyr,float64,mas yr^-1,Proper-motion dispersion or its uncertainty.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,gaia_sigma_pm_masyr,float64,mas yr^-1,Proper-motion dispersion or its uncertainty.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,gaia_sigma_pm_err_masyr,float64,mas yr^-1,Proper-motion dispersion or its uncertainty.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,sigma_diff_masyr,float64,mas yr^-1,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,delta_frac,float64,dimensionless,"Fractional dispersion residual, (sigma_Gaia - sigma_HST)/sigma_HST.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,z_raw,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,z_corrected,float64,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,hst_sigma_radial_masyr,float64,mas yr^-1,HST/HACKS profile or diagnostic quantity.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,hst_sigma_radial_err_masyr,float64,mas yr^-1,HST/HACKS profile or diagnostic quantity.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,hst_sigma_tangential_masyr,float64,mas yr^-1,HST/HACKS profile or diagnostic quantity.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,hst_sigma_tangential_err_masyr,float64,mas yr^-1,HST/HACKS profile or diagnostic quantity.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,hst_beta_pm,float64,,HST/HACKS profile or diagnostic quantity.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,median_gaia_density_arcmin2,float64,stars arcmin^-2,"Gaia EDR3 profile, catalogue, or diagnostic quantity.","Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_MATCHED_RADIAL_COMPARISON.csv,n_apogee_rows,int64,count,APOGEE DR17 globular-cluster support metadata.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_ROBUSTNESS_SUMMARY.csv,test_family,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_ROBUSTNESS_SUMMARY.csv,variant,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_ROBUSTNESS_SUMMARY.csv,n_bins,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_ROBUSTNESS_SUMMARY.csv,n_clusters,int64,count,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_ROBUSTNESS_SUMMARY.csv,mean_delta_frac,float64,dimensionless,Mean fractional Gaia--HST dispersion residual.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_ROBUSTNESS_SUMMARY.csv,rms_delta_frac,float64,dimensionless,Root-mean-square fractional Gaia--HST dispersion residual.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
output_csv/GaiaHST_ROBUSTNESS_SUMMARY.csv,notes,object,,Column from the input or output table; see README and source provenance for context.,"Blank/NaN indicates not available, not applicable, or not present in the corresponding data layer."
