file_name,n_rows,n_columns,columns,role
GaiaHST_APOGEE_OVERLAP_SUPPORT.csv,10,6,cluster_id; quality_class_short; quality_class; n_apogee_rows; apogee_rv_median_kms; apogee_feh_median,Compact manuscript table listing the Gaia-HST overlap clusters with APOGEE support.
GaiaHST_BENCHMARK_AGREEMENT_CASES.csv,8,5,cluster_id; n_matched_bins; mean_delta_frac; quality_class_short; quality_class,Compact manuscript table listing representative near-zero Gaia-HST agreement cases.
GaiaHST_BOOTSTRAP_GLOBAL_MEAN.csv,2,5,bootstrap_mode; p2_5; median; p97_5; interpretation,Bootstrap confidence intervals for the global mean fractional residual.
GaiaHST_CLASS_BOUNDARY_SENSITIVITY.csv,3,7,threshold_set; n_A; n_B; n_C; n_D; n_E; notes,Class-count changes under tightened and relaxed readiness-class boundaries.
GaiaHST_CLASS_COUNT_SUMMARY.csv,5,4,quality_class; n_clusters; quality_class_short; fraction_percent,Convenience table with A/B/C/D class counts and fractions.
GaiaHST_CLUSTER_QUALITY_CLASSES.csv,56,16,cluster_id; n_matched_bins; mean_delta_frac; median_delta_frac; rms_delta_frac; redchi2_raw; redchi2_corrected; quality_class; gaia_error_scale; gaia_systematic_floor_masyr; median_gaia_density_arcmin2; n_apogee_rows; n_gaia_sources; n_gaia_primary_p90_q2; apogee_rv_median_kms; apogee_feh_median,"Primary cluster-level table; one row per validation-ready cluster with mean/median/RMS residuals, chi-square values, empirical correction parameters and readiness class."
GaiaHST_CORRECTION_REQUIRED_AND_NOT_RELIABLE_CLUSTERS.csv,10,6,cluster_id; n_matched_bins; mean_delta_frac; rms_delta_frac; quality_class_short; quality_class,Compact manuscript table listing class C and D caution systems.
GaiaHST_CSV_MANIFEST.csv,12,5,file_name; n_rows; n_columns; columns; role,Workflow output CSV file.
GaiaHST_DATA_LAYER_READINESS.csv,184,10,cluster_id; gaia_catalogue_available; gaia_profile_available; hst_hacks_profile_available; apogee_available; n_gaia_profile_bins; n_hst_bins; n_apogee_rows; median_gaia_density_arcmin2; ready_for_gaia_hst_validation,"Availability/readiness matrix for Gaia profile, Gaia catalogue, HST/HACKS and APOGEE layers across the cluster crosswalk."
GaiaHST_GLOBAL_CALIBRATION_SUMMARY.csv,1,7,n_matched_bins; n_clusters; global_mean_delta_frac; global_median_delta_frac; global_rms_delta_frac; global_redchi2_raw; quality_classes_present,Global one-row calibration summary for the complete matched-bin sample.
GaiaHST_INPUT_DATA_LAYER_SUMMARY.csv,4,5,data_layer; n_row; n_cluster; baseline_use; scientific_role,Manuscript Table 1 in CSV form; summary of input layers and baseline use.
GaiaHST_MATCHED_RADIAL_COMPARISON.csv,680,19,cluster_id; hacks_bin; hacks_n_stars; radius_arcsec; hst_sigma_pm_masyr; hst_sigma_pm_err_masyr; gaia_sigma_pm_masyr; gaia_sigma_pm_err_masyr; sigma_diff_masyr; delta_frac; z_raw; z_corrected; hst_sigma_radial_masyr; hst_sigma_radial_err_masyr; hst_sigma_tangential_masyr; hst_sigma_tangential_err_masyr; hst_beta_pm; median_gaia_density_arcmin2; n_apogee_rows,"Primary machine-readable table; one row per matched Gaia-HST radial bin; used for residual statistics, figures and cluster-level summaries."
GaiaHST_ROBUSTNESS_SUMMARY.csv,14,7,test_family; variant; n_bins; n_clusters; mean_delta_frac; rms_delta_frac; notes,"Supplementary robustness table combining low-N HST-bin cuts, radial cuts and Gaia interpolation sensitivity tests."
